space_type,building_type,equipment_name,peak_flow_rate_gph,peak_flow_rate_gph_per_floor_area_ft2,loop_type,mixed_water_temperature_f,flow_rate_schedule,sensible_fraction,latent_fraction
Break Room,Courthouse,,,0.02,Shared,110,Courthouse BLDG_SWH_SCH,0.2,0.05
Restroom,Courthouse,,,0.02,Shared,110,Courthouse BLDG_SWH_SCH,0.2,0.05
Kitchen,FullServiceRestaurant,Dishwasher Booster,,0.054,Shared,180,RestaurantSitDown BLDG_SWH_SCH,0.2,0.05
Kitchen,FullServiceRestaurant,,,0.036,Shared,120,RestaurantSitDown BLDG_SWH_SCH,0.2,0.05
Apartment,HighriseApartment,,,0.003663158,Shared,110,ApartmentHighRise APT_DHW_SCH,0.2,0.05
ER_Exam,Hospital,,,0.003333333,Shared,110,Hospital BLDG_SWH_EXTD_SCH,0.2,0.05
ER_Trauma,Hospital,,,0.003333333,Shared,110,Hospital BLDG_SWH_EXTD_SCH,0.2,0.05
ER_Triage,Hospital,,,0.003333333,Shared,110,Hospital BLDG_SWH_EXTD_SCH,0.2,0.05
Kitchen,Hospital,Dishwasher Booster,,0.009,Shared,180,Hospital BLDG_SWH_EXTD_SCH,0.2,0.05
Kitchen,Hospital,,,0.006,Shared,120,Hospital BLDG_SWH_EXTD_SCH,0.2,0.05
Lab,Hospital,,,0.000701754,Shared,110,Hospital BLDG_SWH_SCH,0.2,0.05
OR,Hospital,,,0.003333333,Shared,110,Hospital BLDG_SWH_SCH,0.2,0.05
PatRoom,Hospital,,,0.003571429,Shared,110,Hospital BLDG_SWH_EXTD_SCH,0.2,0.05
PhysTherapy,Hospital,,,0.000189394,Shared,110,Hospital BLDG_SWH_SCH,0.2,0.05
Radiology,Hospital,,,0.000190476,Shared,110,Hospital BLDG_SWH_EXTD_SCH,0.2,0.05
GuestRoom,LargeHotel,,,0.00297619,Shared,110,HotelLarge GuestRoom_SWH_Sch,0.2,0.05
Kitchen,LargeHotel,Dishwasher Booster,,0.072,Shared,180,HotelLarge BLDG_SWH_SCH,0.2,0.05
Kitchen,LargeHotel,,,0.048,Shared,120,HotelLarge BLDG_SWH_SCH,0.2,0.05
Laundry,LargeHotel,,,0.186428571,Shared,110,HotelLarge LaundryRoom_SWH_Sch_Post2004,0.2,0.05
Apartment,MidriseApartment,,3.48,0.003663158,One Per Unit,110,ApartmentMidRise APT_DHW_SCH,0.2,0.05
Restroom,Office,,,0.02,Shared,110,OfficeMedium BLDG_SWH_SCH,0.2,0.05
Restroom,Office,,,0.02,Shared,110,OfficeMedium BLDG_SWH_SCH,0.2,0.05
Restroom,Office,,,0.02,Shared,110,OfficeSmall BLDG_SWH_SCH,0.2,0.05
WholeBuilding - Lg Office,Office,,,0.000516521,Shared,110,OfficeLarge BLDG_SWH_SCH,0.2,0.05
WholeBuilding - Lg Office-basement,Office,,,0.000516521,Shared,110,OfficeLarge BLDG_SWH_SCH,0.2,0.05
WholeBuilding - Lg Office-others,Office,,,0.000516521,Shared,110,OfficeLarge BLDG_SWH_SCH,0.2,0.05
WholeBuilding - Md Office,Office,,,0.000950996,Shared,110,OfficeMedium BLDG_SWH_SCH,0.2,0.05
WholeBuilding - Sm Office,Office,,,0.000545256,Shared,110,OfficeSmall BLDG_SWH_SCH,0.2,0.05
Anesthesia,Outpatient,,,0.018518519,Shared,110,OutPatientHealthCare BLDG_SWH_SCH,0.2,0.05
MRI,Outpatient,,,0.004545455,Shared,110,OutPatientHealthCare BLDG_SWH_SCH,0.2,0.05
MRI_Control,Outpatient,,,0.011904762,Shared,110,OutPatientHealthCare BLDG_SWH_SCH,0.2,0.05
OR,Outpatient,,,0.025423729,Shared,110,OutPatientHealthCare BLDG_SWH_SCH,0.2,0.05
PACU,Outpatient,,,0.006329114,Shared,110,OutPatientHealthCare BLDG_SWH_SCH,0.2,0.05
PhysicalTherapy,Outpatient,,,0.002114165,Shared,110,OutPatientHealthCare BLDG_SWH_SCH,0.2,0.05
PreOp,Outpatient,,,0.007590133,Shared,110,OutPatientHealthCare BLDG_SWH_SCH,0.2,0.05
ProcedureRoom,Outpatient,,,0.007017544,Shared,110,OutPatientHealthCare BLDG_SWH_SCH,0.2,0.05
Xray,Outpatient,,,0.002222222,Shared,110,OutPatientHealthCare BLDG_SWH_SCH,0.2,0.05
Restroom,PrimarySchool,,,0.02,Shared,110,SchoolPrimary BLDG_SWH_SCH,0.2,0.05
Kitchen,SecondarySchool,Dishwasher Booster,,0.034,Shared,180,SchoolSecondary BLDG_SWH_SCH,0.2,0.05
Kitchen,SecondarySchool,,,0.023,Shared,120,SchoolSecondary BLDG_SWH_SCH,0.2,0.05
Kitchen,PrimarySchool,Dishwasher Booster,,0.033,Shared,180,SchoolPrimary BLDG_SWH_SCH,0.2,0.05
Kitchen,PrimarySchool,,,0.022,Shared,120,SchoolPrimary BLDG_SWH_SCH,0.2,0.05
Kitchen,QuickServiceRestaurant,,,0.032,Shared,110,RestaurantFastFood BLDG_SWH_SCH,0.2,0.05
Gym,SecondarySchool,,,0.007499177,Shared,110,SchoolSecondary BLDG_SWH_SCH,0.2,0.05
Restroom,SecondarySchool,,,0.02,Shared,110,SchoolSecondary BLDG_SWH_SCH,0.2,0.05
GuestRoom123Occ,SmallHotel,,,0.006324786,Shared,110,HotelSmall GuestRoom_SHW_Sch,0.2,0.05
GuestRoom123Vac,SmallHotel,,,0.006324786,Shared,110,HotelSmall AlwaysOff,0.2,0.05
Laundry,SmallHotel,,,0.064102564,One Per Space,110,HotelSmall LaundryRoom_SHW_Sch,0.2,0.05
Strip mall - type 1,StripMall,,1.8,,One Per Space,110,RetailStripmall Type1_SWH_SCH,0.2,0.05
Strip mall - type 2,StripMall,,1.8,,One Per Space,110,RetailStripmall Type2_SWH_SCH,0.2,0.05
Strip mall - type 3,StripMall,,1.8,,One Per Space,110,RetailStripmall Type3_SWH_SCH,0.2,0.05
Bakery,SuperMarket,,,0.002141786,Shared,110,SuperMarket Bldg Swh,0.2,0.05
Deli,SuperMarket,,,0.002141786,Shared,110,SuperMarket Bldg Swh,0.2,0.05
OfficeGeneral,Asm,,,0.036321959,Shared,135,D_Asm_All_DHW_DHW_Yr,0.2,0.05
OfficeGeneral,Asm,,,0.036321959,Shared,135,D_Asm_All_DHW_DHW_Yr,0.2,0.05
Kitchen,ECC,,,0.200390499,One Per Space,135,D_ECC_All_DHW_DHW_Yr,0.2,0.05
Kitchen,EPr,,,0.0476755,One Per Space,135,D_EPr_All_DHW_DHW_Yr,0.2,0.05
Classroom,ERC,,,0.007802747,Shared,135,D_ERC_All_DHW_DHW_Yr,0.2,0.05
Kitchen,ESe,,,0.106434595,One Per Space,135,D_ESe_All_DHW_DHW_Yr,0.2,0.05
DormitoryRoom,EUn,,,0.004358811,Shared,110,D_EUn_All_DHW_DHW_Yr,0.2,0.05
Kitchen,EUn,,,0.206848891,One Per Space,135,D_EUn_All_DHW_DHW_Yr,0.2,0.05
Kitchen,Hsp,,,0.742112849,One Per Space,135,D_Hsp_All_DHW_DHW_Yr,0.2,0.05
GuestRmOcc,Htl,,,0.004130108,Shared,110,D_Htl_All_DHW_DHW_Yr,0.2,0.05
Kitchen,Htl,,,0.169299412,One Per Space,135,D_Htl_All_DHW_DHW_Yr,0.2,0.05
OfficeOpen,MBT,,,0.004856812,Shared,135,D_MBT_All_DHW_DHW_Yr,0.2,0.05
ResBedroom,MFm,,3.48,0.003663158,One Per Unit,110,ApartmentMidRise APT_DHW_SCH,0.2,0.05
ResLiving,MFm,,3.48,0.003663158,One Per Unit,110,ApartmentMidRise APT_DHW_SCH,0.2,0.05
Work,MLI,,,0.001934756,Shared,135,D_MLI_All_DHW_DHW_Yr,0.2,0.05
Laundry,Mtl,,,0.135305351,Dedicated,135,D_Mtl_All_DHW_DHW_Yr,0.2,0.05
Kitchen,Nrs,,,0.116349097,Dedicated,135,D_Nrs_All_DHW_DHW_Yr,0.2,0.05
OfficeOpen,OfL,,,0.001699689,Shared,135,D_OfL_All_DHW_DHW_Yr,0.2,0.05
OfficeSmall,OfS,,,0.001311762,Shared,135,D_OfS_All_DHW_DHW_Yr,0.2,0.05
Kitchen,RFF,,,0.034460537,One Per Space,135,D_RFF_All_DHW_DHW_Yr,0.2,0.05
Kitchen,RSD,,,0.03112423,One Per Space,135,D_RSD_All_DHW_DHW_Yr,0.2,0.05
